id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_account_move_doctor,account.move.doctor,model_account_move,,1,1,1,0
access_account_move_line_doctor,account.move.line.doctor,account.model_account_move_line,,1,1,1,0
access_account_payment_doctor,account.payment.doctor,account.model_account_payment_register,,1,1,1,0
access_account_payment_all,account.payment.all,account.model_account_payment,,1,1,1,0
access_account_reconcile_all,account.reconcile.all,account.model_account_full_reconcile,,1,1,1,0


access_medical_appointment_doctor,medical.appointment.doctor,model_medical_appointment,aly_group_outpatient,1,1,1,0
access_medical_appointment_inpatient,medical.appointment.inpatient,model_medical_appointment,aly_group_inpatient,1,1,1,0
access_medical_appointment_medical_group,medical.appointment.medical.group,model_medical_appointment,aly_group_medical_manager,1,1,1,1


access_medical_appointment_line_doctor,medical.appointment.line.doctor,model_medical_appointment_line,,1,1,1,1


access_medical_appointment_consultation_line_doctor,medical.appointment.consultation.line.doctor,model_medical_appointment_consultation_line,,1,1,1,1


access_medical_appointment_investigation_doctor,medical.appointment.investigation.doctor,model_medical_appointment_investigation,,1,1,1,1


access_medical_appointment_procedure_doctor,medical.appointment.procedure.doctor,model_medical_appointment_procedure,,1,1,1,1


access_dose_unit_doctor,medical.dose.unit.doctor,model_medical_dose_unit,,1,1,1,1


access_medical_patient_medication,access_medical_patient_medication_doctor,model_medical_patient_medication,,1,1,1,1
access_medical_patient_medication1,access_medical_patient_medication1,model_medical_patient_medication1,,1,1,1,1






access_medical_inp_update_note_doctor,medical.inp.update.note.doctor,model_medical_inp_update_note,aly_group_outpatient,0,0,0,0
access_medical_inp_update_note_inpatient,medical.inp.update.note.inpatient,model_medical_inp_update_note,aly_group_inpatient,1,1,1,1
access_medical_inp_update_note_medical_group,medical.inp.update.note.medical.group,model_medical_inp_update_note,aly_group_medical_manager,1,1,1,1






access_medical_inpatient_acc_doctor,medical.inpatient.acc.doctor,model_medical_inpatient_acc,aly_group_outpatient,0,0,0,0
access_medical_inpatient_acc_inpatient,medical.inpatient.acc.receptionist,model_medical_inpatient_acc,aly_group_inpatient,1,1,1,1
access_medical_inpatient_acc_medical_group,medical.inpatient.acc.medical.group,model_medical_inpatient_acc,aly_group_medical_manager,1,1,1,1


access_medical_inp_update_note_consultation_line_doctor,medical.inp.update.note.consultation.line.doctor,model_medical_inp_update_note_consultation_line,aly_group_outpatient,0,0,0,0
access_medical_inp_update_note_consultation_line_medical_group,medical.inp.update.note.consultation.line.medical.group,model_medical_inp_update_note_consultation_line,aly_group_medical_manager,1,1,1,1
access_medical_inp_update_note_consultation_line_receptionist,medical.inp.update.note.consultation.line.receptionist,model_medical_inp_update_note_consultation_line,aly_group_inpatient,1,1,1,1


access_medical_inpatient_accommodation_doctor,medical.inpatient.accommodation.doctor,model_medical_inpatient_accommodation,aly_group_outpatient,0,0,0,0
access_medical_inpatient_accommodation_medical_group,medical.inpatient.accommodation.medical.group,model_medical_inpatient_accommodation,aly_group_medical_manager,1,1,1,1
access_medical_inpatient_accommodation_receptionist,medical.inpatient.accommodation.receptionist,model_medical_inpatient_accommodation,aly_group_inpatient,1,1,1,1


access_medical_inpatient_investigation_doctor,medical.inp.update.note.investigation.doctor,model_medical_inpatient_investigation,aly_group_outpatient,0,0,0,0
access_medical_inpatient_investigation_medical_group,medical.inp.update.note.investigation.medical.group,model_medical_inpatient_investigation,aly_group_medical_manager,1,1,1,1
access_medical_inpatient_investigation_receptionist,medical.inp.update.note.investigation.receptionist,model_medical_inpatient_investigation,aly_group_inpatient,1,1,1,1


access_medical_inpatient_procedure_doctor,medical.inpatient.procedure.doctor,model_medical_inpatient_procedure,aly_group_outpatient,0,0,0,0
access_medical_inpatient_procedure_medical_group,medical.inpatient.procedure.medical.group,model_medical_inpatient_procedure,aly_group_medical_manager,1,1,1,1
access_medical_inpatient_procedure_receptionist,medical.inpatient.procedure.receptionist,model_medical_inpatient_procedure,aly_group_inpatient,1,1,1,1


access_medical_inpatient_registration_doctor,medical.inpatient.registration.doctor,model_medical_inpatient_registration,aly_group_outpatient,0,0,0,0
access_medical_inpatient_registration_medical_group,medical.inpatient.registration.medical.group,model_medical_inpatient_registration,aly_group_medical_manager,1,1,1,1
access_medical_inpatient_registration_receptionist,medical.inpatient.registration.receptionist,model_medical_inpatient_registration,aly_group_inpatient,1,1,1,1





access_medical_operation_doctor,medical.operation.doctor,model_medical_operation,aly_group_outpatient,0,0,0,0
access_medical_operation_medical_group,medical.operation.group,model_medical_operation,aly_group_medical_manager,1,1,1,1
access_medical_operation_receptionist,medical.operation.receptionist,model_medical_operation,aly_group_inpatient,1,1,1,1


access_medical_operation_line_doctor,medical.operation.line.doctor,model_medical_operation_line,aly_group_outpatient,0,0,0,0
access_medical_operation_line_medical_group,medical.operation.line.medical.group,model_medical_operation_line,aly_group_medical_manager,1,1,1,1
access_medical_operation_line_receptionist,medical.operation.line.receptionist,model_medical_operation_line,aly_group_inpatient,1,1,1,1





access_medical_patient_doctor,medical.group.patient.doctor,model_medical_patient,,1,1,1,1

access_medical_patient_attachment_doctor,medical.patient.attachment.doctor,model_medical_patient_attachment,,1,1,1,1


access_medical_patient_line_doctor,medical.patient.line.doctor,model_medical_patient_line,,1,1,1,1




access_medical_physician_doctor,medical.physician.doctor,model_medical_physician,aly_group_outpatient,1,1,1,0
access_medical_physician_medical_group,medical.physician.medical.group,model_medical_physician,aly_group_medical_manager,1,1,1,






access_medical_res_partner_doctor,medical_insurance_doctor,model_res_partner,aly_group_outpatient,1,1,1,0
access_medical_res_partner_medical_group,medical_insurance_medical_group,model_res_partner,aly_group_medical_manager,1,1,1,1




access_medical_insurance_doctor,medical.insurance.doctor,model_medical_insurance,aly_group_outpatient,1,1,1,0
access_medical_insurance_medical_group,medical.insurance.medical.group,model_medical_insurance,aly_group_medical_manager,1,1,1,1

access_product_template_doctor,product.template.doctor,product.model_product_template,aly_group_outpatient,1,1,1,0
access_product_template_medical_grouo,product.template.medical_group,product.model_product_template,aly_group_medical_manager,1,1,1,1


access_product_product_doctor,product.product.doctor,product.model_product_product,aly_group_outpatient,1,1,1,0
access_product_product_medical_group,product.product.medical.group,product.model_product_product,aly_group_medical_manager,1,1,1,1


access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,aly_group_outpatient,1,1,1,0
access_account_analytic_tag_sale_salesman,account.analytic.tag.sale.salesman,analytic.model_account_analytic_tag,aly_group_outpatient,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account_salesman,analytic.model_account_analytic_account,aly_group_outpatient,1,0,0,0

access_medical_dose_unit_doctor,medical_dose_unit.doctor,model_medical_dose_unit,aly_group_outpatient,1,1,1,0
access_medical_dose_unit_medical_group,medical_dose_unit.medical_group,model_medical_dose_unit,aly_group_medical_manager,1,1,1,1

access_medical_medication_dosage_doctor,medical.medication.dosage.doctor,model_medical_medication_dosage,aly_group_outpatient,1,1,1,0
access_medical_medication_dosage_medical_group,medical.medication.dosage.medical.group,model_medical_medication_dosage,aly_group_medical_manager,1,1,1,1



access_medical_inpatient_medication_doctor,access_medical_inpatient_medication_doctor,model_medical_inpatient_medication,,1,1,1,1



access_sale_order_doctor,sale.order.doctor,sale.model_sale_order,aly_group_outpatient,1,1,1,0
access_sale_order_medical_group,sale.order.medical.group,sale.model_sale_order,aly_group_medical_manager,1,1,1,1
access_sale_order_line_doctor,sale.order.line.doctor,sale.model_sale_order_line,aly_group_outpatient,1,1,1,0
access_sale_order_line_medical_group,sale.order.medical.group,sale.model_sale_order_line,aly_group_medical_manager,1,1,1,1
access_sale_report_doctor,sale.report,sale.model_sale_report,aly_group_outpatient,1,1,1,0
access_ir_property_sales,ir.property.sales,base.model_ir_property,aly_group_outpatient,1,1,1,1
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,aly_group_outpatient,1,0,0,0
access_account_tax_doctor,account.tax.doctor,account.model_account_tax,aly_group_outpatient,1,0,0,0
access_ir_attachment_doctor,ir.attachment.sales,base.model_ir_attachment,aly_group_outpatient,1,1,1,0
access_ir_attachment_medical_group,ir.attachment.medical_group,base.model_ir_attachment,aly_group_outpatient,1,1,1,1
access_product_pricelist_doctor,product.pricelist.sale.doctor,product.model_product_pricelist,aly_group_outpatient,1,0,0,0
access_product_uom_sale_manager,product.uom salemanager,uom.model_uom_uom,aly_group_outpatient,1,0,0,0

access_product_category_doctor,product.category.doctor,product.model_product_category,aly_group_outpatient,1,0,0,0




access_medical_inpatient_medication_transient,access_medical_inpatient_medication_transient,model_medical_inpatient_medication_transient,,1,1,1,1
access_bed_transfer,access_bed_transfer,model_bed_transfer,,1,1,1,1
access_medical_drug_route,access_medical_drug_route,model_medical_drug_route,,1,0,0,0
access_medical_medicament,access_medical_medicament,model_medical_medicament,,1,0,0,0
access_medical_medicament_doctor,access_medical_medicament_doctor,model_medical_medicament,aly_group_outpatient,1,1,1,
access_medical_patient_invoice_wizard,medical.patient.invoice.wizard,model_medical_patient_invoice_wizard,,1,1,1,1
access_medical_inpatient_discharge_wizard,medical.inpatient.discharge.wizard,model_medical_inpatient_discharge_wizard,,1,1,1,1
access_medical_patient_sale_order_wizard,medical.patient.sale.order.wizard,model_medical_patient_sale_order_wizard,,1,1,1,1
access_medical_external_service_wizard,medical.external.service.wizard,model_medical_external_service_wizard,,1,1,1,1
access_medical_external_service,medical.external.service,model_medical_external_service,,1,1,1,1

access_medical_clinic,medical.clinic,model_medical_clinic,,1,1,1,1
